2000-11-06	0.86650	0.87280	0.85510	0.86270	0
2000-11-07	0.86590	0.87240	0.85580	0.86220	0
2000-11-08	0.86220	0.86550	0.85780	0.86000	0
2000-11-09	0.86000	0.86910	0.85190	0.85530	0
2000-11-10	0.85530	0.86760	0.85210	0.86580	0
2000-11-13	0.86220	0.86640	0.85540	0.85700	0
2000-11-14	0.86270	0.86620	0.85580	0.85720	0
2000-11-15	0.85720	0.86140	0.85500	0.85730	0
2000-11-16	0.85730	0.86290	0.85540	0.85670	0
2000-11-17	0.85670	0.85960	0.85100	0.85330	0
2000-11-20	0.84870	0.85210	0.84560	0.85120	0
2000-11-21	0.84890	0.85220	0.84640	0.85100	0
2000-11-22	0.85100	0.85350	0.84140	0.84390	0
2000-11-23	0.84390	0.84830	0.84120	0.84520	0
2000-11-24	0.84520	0.84570	0.83710	0.83900	0
2000-11-27	0.83900	0.85380	0.83800	0.85210	0
2000-11-28	0.83930	0.85400	0.83870	0.85290	0
2000-11-29	0.85290	0.85790	0.85050	0.85580	0
2000-11-30	0.85580	0.86560	0.85550	0.85750	0
2000-12-01	0.85750	0.87340	0.85690	0.87230	0
2000-12-04	0.87980	0.89290	0.87530	0.88720	0
2000-12-05	0.87900	0.89280	0.87580	0.88590	0
2000-12-06	0.88590	0.89060	0.87880	0.87990	0
2000-12-07	0.87990	0.89270	0.87710	0.89210	0
2000-12-08	0.89210	0.89710	0.88550	0.88900	0
2000-12-11	0.88220	0.88630	0.87430	0.87730	0
2000-12-12	0.88110	0.88640	0.87480	0.87830	0
2000-12-13	0.87830	0.88360	0.87520	0.87940	0
2000-12-14	0.87940	0.88210	0.87180	0.87670	0
2000-12-15	0.87670	0.89330	0.87550	0.89240	0
2000-12-18	0.89450	0.90170	0.89170	0.89520	0
2000-12-19	0.89460	0.90140	0.89220	0.89550	0
2000-12-20	0.89550	0.89670	0.88800	0.89560	0
2000-12-21	0.89560	0.91000	0.89460	0.90950	0
2000-12-22	0.90950	0.91680	0.90600	0.91640	0
2000-12-25	0.92360	0.92780	0.91950	0.92590	0
2000-12-26	0.92380	0.92780	0.91970	0.92580	0
2000-12-27	0.92580	0.93260	0.92370	0.93070	0
2000-12-28	0.93070	0.93380	0.92750	0.93140	0
2000-12-29	0.93140	0.93200	0.92480	0.92970	0
2001-01-01	0.93920	0.94320	0.93800	0.94050	0
2001-01-02	0.94210	0.94340	0.93910	0.94160	0
2001-01-03	0.94160	0.95200	0.93700	0.95140	0
2001-01-04	0.95140	0.95700	0.92660	0.92790	0
2001-01-05	0.92790	0.95200	0.92620	0.94940	0
2001-01-08	0.95850	0.95910	0.94500	0.94660	0
2001-01-09	0.95780	0.95890	0.94630	0.94660	0
2001-01-10	0.94660	0.94770	0.93870	0.94330	0
2001-01-11	0.94330	0.94640	0.93620	0.93680	0
2001-01-12	0.93680	0.95520	0.93640	0.95200	0
2001-01-15	0.94990	0.95100	0.94020	0.94190	0
2001-01-16	0.95160	0.95290	0.94120	0.94280	0
2001-01-17	0.94280	0.94440	0.93730	0.94190	0
2001-01-18	0.94190	0.94460	0.92900	0.93550	0
2001-01-19	0.93550	0.94630	0.93520	0.94260	0
2001-01-22	0.93490	0.94030	0.92680	0.93870	0
2001-01-23	0.93440	0.94050	0.92710	0.93840	0
2001-01-24	0.93840	0.94490	0.93540	0.93560	0
2001-01-25	0.93560	0.93720	0.92110	0.92320	0
2001-01-26	0.92320	0.92520	0.91200	0.92420	0
2001-01-29	0.92360	0.92600	0.91550	0.91780	0
2001-01-30	0.92440	0.92580	0.91540	0.91710	0
2001-01-31	0.91710	0.92780	0.91470	0.92650	0
2001-02-01	0.92650	0.93730	0.92570	0.93660	0
2001-02-02	0.93660	0.94440	0.93620	0.93880	0
2001-02-05	0.93620	0.94400	0.93600	0.93740	0
2001-02-06	0.93420	0.94390	0.93420	0.93860	0
2001-02-07	0.93860	0.93880	0.92830	0.93100	0
2001-02-08	0.93100	0.93480	0.92600	0.92860	0
2001-02-09	0.92860	0.93030	0.91570	0.91800	0
2001-02-12	0.92470	0.93300	0.92460	0.93200	0
2001-02-13	0.92570	0.93300	0.92480	0.93260	0
2001-02-14	0.93260	0.93300	0.91720	0.92060	0
2001-02-15	0.92060	0.92190	0.91660	0.91760	0
2001-02-16	0.91760	0.91960	0.90300	0.90540	0
2001-02-19	0.91200	0.92340	0.91200	0.92100	0
2001-02-20	0.91260	0.92350	0.91220	0.92120	0
2001-02-21	0.92120	0.92390	0.90500	0.91100	0
2001-02-22	0.91100	0.91790	0.90630	0.91040	0
2001-02-23	0.91040	0.91290	0.90170	0.90360	0
2001-02-26	0.91740	0.91900	0.90760	0.90880	0
2001-02-27	0.91760	0.91890	0.90790	0.91080	0
2001-02-28	0.91080	0.92040	0.90850	0.91780	0
2001-03-01	0.91780	0.92560	0.91620	0.92370	0
2001-03-02	0.92370	0.93200	0.92260	0.93050	0
2001-03-05	0.93510	0.93550	0.92590	0.92680	0
2001-03-06	0.93630	0.93670	0.92830	0.92830	0
2001-03-07	0.92830	0.93510	0.92540	0.93400	0
2001-03-08	0.93400	0.93700	0.92640	0.92940	0
2001-03-09	0.92940	0.93380	0.92750	0.93300	0
2001-03-12	0.93220	0.93400	0.92540	0.92910	0
2001-03-13	0.93160	0.93440	0.92590	0.92900	0
2001-03-14	0.92900	0.93010	0.91290	0.91550	0
2001-03-15	0.91550	0.92090	0.90800	0.91120	0
2001-03-16	0.91120	0.91240	0.89550	0.89680	0
2001-03-19	0.89660	0.90180	0.89300	0.89890	0
2001-03-20	0.89700	0.90180	0.89350	0.90000	0
2001-03-21	0.90000	0.91040	0.89880	0.90960	0
2001-03-22	0.90960	0.91250	0.89330	0.89660	0
2001-03-23	0.89660	0.89670	0.88340	0.88930	0
2001-03-26	0.88920	0.89740	0.88820	0.89660	0
2001-03-27	0.89080	0.89710	0.88840	0.89640	0
2001-03-28	0.89640	0.89900	0.88990	0.89360	0
2001-03-29	0.89360	0.89460	0.88480	0.88640	0
2001-03-30	0.88640	0.88840	0.88010	0.88240	0
2001-04-02	0.87500	0.88350	0.87400	0.88070	0
2001-04-03	0.87410	0.88350	0.87410	0.87950	0
2001-04-04	0.87950	0.89820	0.87880	0.89780	0
2001-04-05	0.89780	0.90490	0.89360	0.90110	0
2001-04-06	0.90110	0.90880	0.89390	0.89670	0
2001-04-09	0.90330	0.90470	0.89570	0.89650	0
2001-04-10	0.90370	0.90460	0.89610	0.89680	0
2001-04-11	0.89680	0.89920	0.88700	0.88880	0
2001-04-12	0.88880	0.89100	0.88100	0.88800	0
2001-04-13	0.88800	0.89640	0.88380	0.89230	0
2001-04-16	0.88930	0.89010	0.88280	0.88760	0
